Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
576.0683779716492	112	-30.98316778184509	-0.25243326044749137	4.062339464647517	-21.511064300282623	-54.599382528636035	19.827083333333334	1.2421821497089531	253	1139039	-31.42225482480461	-0.2733491831882837
580.9237999916077	113	-30.678411328075352	-0.2624129245868454	3.8727441495977684	-21.30948747301666	-49.38466855407029	19.852083333333333	1.209767467899881	252	1149119	-30.38842533491034	-0.2665745642457977
585.8431169986725	114	-30.60983061290884	-0.255819657426834	3.980517817739417	-21.20936008906076	-47.99039378635974	19.81875	1.3913656735380535	252	1159199	-30.895898418830438	-0.22404352081359016
590.7299320697784	115	-30.182034479405818	-0.24962035590820442	3.744486467254521	-18.00066438991554	-43.34482302534511	19.822916666666668	1.3021999947738017	252	1169280	-30.930714893734716	-0.2568612157576627
595.6754720211029	116	-30.354244186529144	-0.2539058495330619	3.8514468892796825	-21.34091853287148	-43.58759539884322	19.827442827442827	1.3561883686353984	252	1179361	-30.778731137047075	-0.27856460897623
600.5809519290924	117	-30.66962788175005	-0.25628689233232416	4.358150273787501	-21.13183052056348	-69.28021443057244	19.725	1.75695048308141	252	1189441	-30.065443333966158	-0.2832821809416957
605.558965921402	118	-30.657315115075637	-0.2602534224747298	4.412258840730866	-21.337219559085074	-56.62200476285609	19.797916666666666	1.4842211177546591	252	1199521	-30.381426744542836	-0.273356300804736
610.5101532936096	119	-30.442736082622954	-0.26508343050236394	4.053049147654863	-20.04329801303773	-45.776417737451844	19.889583333333334	1.0946345629427607	253	1209601	-30.101843227790592	-0.22188002041580993
615.4224739074707	120	-30.564912486026536	-0.2623561579993504	4.069201817802994	-20.308843627884563	-43.55741240791443	19.96875	0.45307111748598583	252	1219681	-30.451263852376275	-0.2845763445729142
620.3572940826416	121	-30.417564842372414	-0.2643593341699387	3.946491049604183	-21.986096204116116	-47.95453287936497	19.908333333333335	0.877931596930472	252	1229761	-30.11539724136271	-0.25116833340283223
625.315710067749	122	-30.34833780786936	-0.2566038472229543	4.066000339092359	-21.642465310357313	-47.134502825898274	19.897916666666667	0.9128685519041368	252	1239843	-30.733726082206573	-0.24500471013316996
630.2409269809723	123	-30.354721733812706	-0.26391172740075675	4.313443838507144	-19.569226971630016	-51.1796088087337	19.85	1.1930353445448854	252	1249923	-29.335161357929582	-0.24611085855961864
